rating,genre,score,votes,budget,gross,runtime,release_country,release_date,score_bin
6,6,1.5128777804840514,0.9562159187322179,0.20337492915470123,0.22925374225663764,0.06975485936852742,36,1990-11-30,2
5,0,-0.12482354814115326,0.5989628208828576,-0.019009565444061478,1.7785126281896653,0.28634281781922305,36,1990-12-21,1
6,4,-0.7389615463756057,-0.2276227780627213,1.4042511999880198,-0.2727622526697744,1.0444006723966577,36,1990-12-21,0
4,0,0.4893144500932983,0.23470476033056858,-0.0857249138236903,1.7786032286938205,-0.6883029952089071,36,1990-03-30,1
5,6,1.6152341135231274,2.812531035008306,0.20337492915470123,0.5017835497437968,-0.038539119856820375,36,1990-12-14,2
4,0,1.3081651144059008,0.9211911052175747,0.6481439183522266,1.7625989530314041,1.5858705685233967,36,1990-03-02,2
4,0,-0.22717988118022914,0.03156084194563819,1.4042511999880198,1.3466106311499997,-0.038539119856820375,36,1990-06-15,1
5,3,1.5128777804840514,0.5289131938535713,0.6926208172719792,0.1281538763826516,0.827812713945962,36,1991-01-11,2
6,6,-0.32953621421930407,-0.3179867969305007,-0.6861630492403497,-0.3909361343025219,0.12390184898120132,36,1990-03-09,0
6,4,0.8987397822495999,0.22069483492471131,-0.26363250950270045,-0.2852039033052377,1.0444006723966577,36,1990-08-17,2
6,0,-0.02246721510207831,0.6760174106150726,0.8705284129509894,0.1834793545152382,0.12390184898120132,36,1990-11-21,1
6,0,-0.5342488802974549,0.1996799468159254,0.425759423753464,0.05750484325901714,0.6112247554952664,36,1990-06-22,0
4,1,0.5916707831323742,-0.05950367319243406,-0.6861630492403497,-0.33146634661284013,-0.796596974434255,36,1990-08-24,2
6,6,1.2058087813668257,0.3257692754686408,0.425759423753464,-0.15792681295189906,0.39463679704457083,36,1990-11-02,2
4,1,1.1034524483277508,2.5323325268911607,1.0929129075497521,2.253373965994595,0.6653717451079403,36,1990-05-25,2
6,0,0.07988911793699756,0.03856580464856682,-0.06348646436381403,0.09271568795941582,-0.5258620263708855,36,1990-08-24,1
6,5,0.07988911793699756,-0.30467736779493626,-0.10796336328356657,-0.43131276051369505,1.315135620460027,36,1990-10-26,1
5,4,0.1822454509760725,0.01755091653978092,-0.19691716112307164,-0.3545290039371323,-1.1214789121102984,36,1990-04-06,1
6,12,0.5916707831323742,-0.1085384121129345,0.2923287269942063,1.99155651455593,1.1526946516220054,36,1990-07-27,2
5,4,0.07988911793699756,0.07359061816321,0.2923287269942063,0.140396617779504,0.1780488385938752,36,1990-07-18,1
5,0,-0.22717988118022914,0.18567002141006814,1.9824508859448031,1.2935520928229747,0.06975485936852742,36,1990-06-27,1
6,5,0.6940271161714491,-0.14356322562757767,-0.45043548496566116,-0.4174314021220961,-0.14683309908216818,36,1991-01-05,2
5,4,0.07988911793699756,0.283739499251069,1.5376818967472776,0.011263389930862846,0.015607869755853522,36,1990-06-15,1
5,6,-1.0460305454928316,0.5289131938535713,1.181866705389257,0.8753562109729361,-0.09268610946949428,36,1990-11-16,0
5,0,0.1822454509760725,-0.15757315103343494,0.20337492915470123,0.04057010361257501,-0.09268610946949428,36,1990-08-01,1
6,5,1.4105214474449765,0.514903268447714,-0.06348646436381403,-0.38961436027666446,0.5029307762699187,36,1990-10-05,2
6,0,-0.12482354814115326,-0.26264759157736445,0.2923287269942063,-0.27326416206291637,0.9902536827839837,36,1990-02-16,1
6,1,0.07988911793699756,-0.18559300184514949,-0.6861630492403497,-0.2915493524962248,-0.8507439640469289,36,1990-03-16,1
6,0,1.0010961152886748,0.10161046897492454,-0.6861630492403497,-0.3903019638111783,0.6112247554952664,36,1986-02-14,2
5,4,0.38695811705422334,-0.17158307643929221,0.20337492915470123,-0.05550379647942653,0.23219582820654913,36,1990-12-14,1
6,10,-0.43189254725837906,-0.052498710489505426,-0.10796336328356657,-0.051713177987355544,-1.1756259017229722,36,1990-11-09,0
4,4,-0.5342488802974549,-0.13655826292464904,0.425759423753464,-0.01162015877551508,-0.20098008869484207,36,1990-03-09,0
6,4,0.7963834492105241,-0.24163270346857854,-0.6851400805651954,-0.4320381372011507,-0.4717150367582116,36,1991-07-05,2
6,6,0.28460178401514746,0.19267498411299677,0.4702363226732165,0.23159273737989575,0.5029307762699187,36,1990-08-10,1
3,5,1.2058087813668257,-0.24863766617150718,-0.6861630492403497,-0.41135712672645586,-0.6341560055962333,12,1990-12-15,2
6,6,0.07988911793699756,-0.19259796454807812,-0.6861630492403497,-0.015805049693715396,0.23219582820654913,36,1990-08-17,1
5,0,0.5916707831323742,-0.2346277407656499,0.20337492915470123,-0.20974922209575703,0.7195187347206142,36,1990-10-19,2
6,0,0.1822454509760725,-0.2346277407656499,-0.19691716112307164,-0.3479653845033083,-0.20098008869484207,36,1990-02-16,1
6,5,-0.12482354814115326,-0.29767240509200765,0.1588980302349487,-0.3353712316457054,1.6941645477487444,36,1990-08-10,1
6,0,-0.12482354814115326,-0.14356322562757767,-0.41930165572183437,-0.1782742633596973,0.12390184898120132,36,1991-01-11,1
6,5,0.1822454509760725,-0.25564262887443584,-0.019009565444061478,-0.14013554779048398,0.5029307762699187,36,1990-01-12,1
4,4,-0.8413178794146807,-0.22061781535979266,-0.6861630492403497,0.3430406741343986,-0.09268610946949428,36,1990-11-21,0
4,4,-0.9436742124537556,-0.17858803914222085,-0.24139406004282418,0.35032626736813927,-1.338066870560994,36,1990-07-27,0
6,5,0.5916707831323742,-0.19960292725100676,-0.6861630492403497,-0.2974791428287173,0.23219582820654913,36,1991-01-25,2
5,4,-0.02246721510207831,-0.24863766617150718,-0.6861630492403497,-0.18575977898950385,-0.4717150367582116,36,1990-08-17,1
1,2,0.5916707831323742,-0.10153344941000586,0.6481439183522266,-0.13796529844638847,-1.5546548290116895,36,1990-11-16,2
6,4,0.1822454509760725,-0.2836624796861504,-0.5749708019409683,-0.15498892063434475,-0.3092740679201899,36,1990-03-09,1
6,0,-0.43189254725837906,-0.10153344941000586,1.003959109710247,1.2450773651494753,-0.6883029952089071,36,1990-06-08,0
6,10,0.5916707831323742,-0.10153344941000586,-0.49936007377738895,-0.3813016456351748,-0.7424499848215811,36,1990-10-19,2
6,15,0.07988911793699756,-0.24863766617150718,0.11442113131519616,0.04919621428509056,-0.20098008869484207,36,1990-09-28,1
6,4,0.38695811705422334,-0.2696525542802931,0.2923287269942063,-0.015283581956659473,-0.25512707830751596,36,1990-09-14,1
2,3,-0.02246721510207831,-0.290667442389079,-0.6861630492403497,-0.18707052942174762,1.6400175581360705,36,1990-10-05,1
6,0,-0.5342488802974549,-0.18559300184514949,-0.24139406004282418,0.07655279809238692,-0.5258620263708855,36,1990-02-09,0
6,4,0.8987397822495999,-0.19259796454807812,-0.6861630492403497,-0.31845823083422165,-0.20098008869484207,36,1990-08-22,2
4,6,0.38695811705422334,-0.2276227780627213,-0.6861630492403497,-0.21748725620864123,1.5858705685233967,36,1991-01-18,1
4,1,-1.1483868785319065,-0.2066078899539354,0.915005311870742,-0.25423540215828644,-0.9048909536596028,36,1991-02-08,0
5,0,-0.32953621421930407,-0.22061781535979266,-0.6861630492403497,-0.2666307559030887,-0.4175680471455377,36,1990-08-24,0
6,10,-1.2507432115709824,-0.2766575169832217,-0.5972092514008446,-0.3820690573444319,-1.1214789121102984,36,1990-01-12,0
6,3,0.8987397822495999,-0.2766575169832217,-0.6861630492403497,-0.2754720193712383,0.28634281781922305,36,1990-11-09,2
6,4,-0.12482354814115326,-0.31588530811962207,-0.5749708019409683,-0.44330444810074715,-1.1214789121102984,36,1990-06-01,1
6,0,0.8987397822495999,-0.2346277407656499,0.11442113131519616,-0.42451176489571313,1.5317235789107226,36,1990-09-14,2
5,0,-0.32953621421930407,-0.08752352400414859,0.20337492915470123,1.0818493075622797,0.23219582820654913,36,1990-05-18,0
5,0,0.5916707831323742,-0.19259796454807812,0.33680562591395885,-0.1433557806605522,0.06975485936852742,36,1990-10-12,2
6,0,0.07988911793699756,-0.26264759157736445,0.20337492915470123,-0.2097448501010871,-0.09268610946949428,36,1990-07-11,1
6,0,-0.32953621421930407,-0.2346277407656499,-0.1524402622033191,0.1928248290059656,-0.6883029952089071,36,1990-10-05,0
6,4,-1.762524876766359,-0.36421955076982965,-0.6705961346184363,-0.43187419290731827,-1.0131849328849505,36,1990-09-07,0
4,6,1.5128777804840514,-0.2066078899539354,-0.1524402622033191,-0.41285363737555764,0.7195187347206142,36,1990-08-24,2
6,0,-0.5342488802974549,-0.19259796454807812,0.8705284129509894,-0.07706783975163976,0.39463679704457083,36,1990-08-10,0
6,4,0.07988911793699756,-0.2836624796861504,-0.6861630492403497,-0.2673044064974342,-0.4717150367582116,36,1990-04-06,1
6,0,-0.43189254725837906,-0.3326972186066508,-0.4548831748576364,-0.418472983048741,-0.3634210575328638,36,1990-05-11,0
6,0,-0.6366052133365299,-0.25564262887443584,-0.5082554535613395,-0.25996238479848244,-0.9048909536596028,36,1990-09-14,0
6,6,0.1822454509760725,-0.32779374471460077,-0.6861630492403497,-0.2529799238702453,-0.14683309908216818,36,1990-10-26,1
3,3,2.024659445679429,-0.26264759157736445,-0.6861630492403497,-0.3151934410612955,-0.4175680471455377,9,1991-10-30,2
6,4,0.4893144500932983,-0.24163270346857854,-0.019009565444061478,-0.2775090935729065,-0.9048909536596028,36,1990-07-13,1
6,14,-0.32953621421930407,-0.290667442389079,-0.6194477008607208,-0.38247221692345457,-0.6341560055962333,36,1990-09-14,0
5,4,0.07988911793699756,-0.29767240509200765,0.20337492915470123,-0.2761975061845042,0.23219582820654913,36,1990-10-12,1
4,4,0.1822454509760725,-0.24863766617150718,-0.1524402622033191,-0.2092261685470324,-0.20098008869484207,36,1990-07-27,1
6,0,-0.6366052133365299,-0.290667442389079,-0.6861630492403497,-0.3550614181797347,-0.20098008869484207,36,1990-03-16,0
6,3,0.28460178401514746,-0.32639275217401503,-0.6861630492403497,-0.42286753148464,0.5029307762699187,36,1990-11-09,1
6,0,-0.7389615463756057,-0.2696525542802931,0.20337492915470123,-0.1694872698908764,0.39463679704457083,36,1990-07-20,0
6,10,-1.4554558776491322,-0.3116823304978649,-0.2191556105829479,-0.3180052503386075,-0.9048909536596028,36,1990-10-26,0
6,1,0.4893144500932983,-0.29767240509200765,0.425759423753464,-0.4227107453684788,1.7483115373614184,36,1990-12-12,1
6,0,-0.22717988118022914,-0.30467736779493626,-0.3748247568020818,-0.39767602110835387,-0.796596974434255,36,1990-09-28,1
6,6,-0.02246721510207831,-0.3467071440125081,-0.6861630492403497,-0.4318589294700071,0.06975485936852742,36,1986-02-14,1
6,6,0.28460178401514746,-0.29767240509200765,-0.24139406004282418,-0.2676700241877167,1.315135620460027,36,1990-08-03,1
5,4,-0.43189254725837906,-0.3467071440125081,-0.6861630492403497,-0.40163031959231243,-0.5800090159835594,36,1990-10-12,0
6,6,-0.02246721510207831,-0.32779374471460077,-0.3748247568020818,-0.3065174544092833,-0.3634210575328638,36,1990-03-09,1
5,4,-1.660168543727283,-0.0665086358953627,-0.6861630492403497,0.08071827383022676,-1.338066870560994,36,1990-12-14,0
4,4,1.1034524483277508,-0.2346277407656499,-0.6861630492403497,-0.43742333337641875,0.6112247554952664,36,1991-02-08,2
6,4,-0.02246721510207831,-0.2696525542802931,-0.5304939030212157,-0.2657870930827618,-0.6883029952089071,36,1990-05-04,1
6,0,-0.43189254725837906,-0.19960292725100676,-0.24139406004282418,-0.2073179855937698,0.7736657243332882,36,1990-12-07,0
5,4,-0.12482354814115326,-0.22061781535979266,-0.13020181274344284,-0.11641616620889339,0.06975485936852742,36,1991-02-01,1
5,4,1.1034524483277508,-0.3116823304978649,-0.6759333624888065,-0.4129601180215619,-0.4175680471455377,36,1990-08-03,2
6,6,1.3081651144059008,-0.2766575169832217,-0.6861630492403497,-0.3841595095263652,0.34048980743189694,9,1990-11-14,2
4,4,1.2058087813668257,-0.22061781535979266,-0.6861630492403497,-0.3814470777802914,1.6941645477487444,36,1990-12-01,2
4,4,-0.7389615463756057,-0.352311114174851,0.425759423753464,-0.36913605838103686,-0.5800090159835594,36,1990-12-19,0
6,6,-1.2507432115709824,-0.3740264985539297,0.1588980302349487,-0.43044966048784566,-0.4717150367582116,36,1990-01-19,0
4,4,0.8987397822495999,-0.3284942409848936,-0.6861630492403497,-0.4284410538081467,0.015607869755853522,36,1991-05-24,2
6,6,-0.22717988118022914,-0.32989523352547934,1.0929129075497521,-0.33934158647280954,2.0731934750374617,36,1990-12-14,1
1,2,0.5916707831323742,-0.19960292725100676,-0.6861630492403497,-0.24606189755362992,-1.7170957978497112,36,1990-08-03,2
6,6,-0.22717988118022914,-0.2766575169832217,0.2834333472102558,-0.1922955255807344,0.9361066931713098,36,1990-12-21,1
6,4,1.2058087813668257,-0.3151848118493292,-0.6861630492403497,-0.4288631440139644,-0.14683309908216818,36,1986-02-14,2
1,2,-0.7389615463756057,-0.3474076402828009,-0.6861630492403497,-0.22194305662024363,-1.28391988094832,36,1990-07-06,0
4,1,0.28460178401514746,-0.30467736779493626,0.3812825248337114,-0.4200232350932818,0.34048980743189694,36,1990-09-14,1
4,6,0.8987397822495999,-0.3404026775798723,0.20337492915470123,-0.2717888946826265,1.2068416412346794,36,1990-10-19,2
6,0,0.28460178401514746,-0.32289027082255073,-0.6861630492403497,-0.3258203725187199,-0.4717150367582116,36,1990-09-21,1
6,4,-0.6366052133365299,-0.2836624796861504,-0.6861630492403497,-0.14131478598003638,-0.4717150367582116,36,1990-05-18,0
6,4,0.1822454509760725,-0.3249917596334293,-0.6861630492403497,-0.22525130203792446,0.12390184898120132,36,1990-08-17,1
6,6,-0.32953621421930407,-0.36421955076982965,-0.6861630492403497,-0.42058424900882585,0.9361066931713098,36,1990-09-28,0
6,6,-0.9436742124537556,-0.3446056552016295,-0.6861630492403497,-0.25793166485607005,-0.7424499848215811,36,1990-04-27,0
5,4,-1.5578122106882082,-0.32359076709284357,-0.6861630492403497,-0.4303383012684439,-1.392213860173668,36,1990-09-14,0
5,0,-1.5578122106882082,-0.3397021813095794,0.2923287269942063,-0.2830121133526424,-1.1214789121102984,36,1990-05-25,0
6,4,0.07988911793699756,-0.32569225590372214,-0.6861630492403497,-0.3366685357165084,-0.4717150367582116,36,1990-04-20,1
5,6,1.1034524483277508,-0.34110317385016514,-0.6861630492403497,-0.4291055859853972,0.06975485936852742,36,1986-02-14,2
6,5,0.28460178401514746,-0.3586155806074868,-0.6861630492403497,-0.41606652485407714,0.4487837866572447,36,1990-08-24,1
5,4,0.28460178401514746,-0.2836624796861504,-0.1524402622033191,-0.3648224193779843,0.015607869755853522,0,1991-01-10,1
5,4,-0.8413178794146807,-0.36842252839158685,-0.41930165572183437,-0.3151934410612955,-0.3092740679201899,36,1990-03-30,0
6,5,-0.6366052133365299,-0.3551130992560224,-0.24139406004282418,-0.1986145115395002,-0.4175680471455377,36,1990-04-06,0
6,0,-1.4554558776491322,-0.33339771487694364,-0.6861630492403497,-0.3717965327697988,0.28634281781922305,36,1990-08-24,0
6,0,-0.9436742124537556,-0.33129622606606507,0.11442113131519616,-0.41535623540263616,-0.038539119856820375,36,1990-10-05,0
5,6,1.4105214474449765,-0.32709324844430787,-0.6861630492403497,-0.4236870216896003,-0.5800090159835594,36,1986-02-14,2
5,6,0.1822454509760725,-0.3446056552016295,-0.5082554535613395,-0.4227571413723692,-0.4717150367582116,36,1991-02-15,1
6,10,-0.32953621421930407,-0.35301161044514384,-0.5972092514008446,-0.42763478971300656,-1.1214789121102984,36,1990-01-19,0
6,4,1.0010961152886748,-0.3172863006602078,-0.6861630492403497,-0.4321595398944541,-1.28391988094832,9,1990-10-03,2
4,4,-0.9436742124537556,-0.31868729320079353,-0.28587095896257675,-0.16992261924425736,-1.338066870560994,36,1990-04-06,0
5,4,-0.8413178794146807,-0.36071706941836534,-0.6861630492403497,-0.3151934410612955,-0.8507439640469289,36,1990-02-16,0
4,0,-0.7389615463756057,-0.3751122677728837,-0.6861630492403497,-0.4290993088142086,-1.28391988094832,36,1990-06-01,0
4,6,1.0010961152886748,-0.35721458806690104,-0.6861630492403497,-0.3918916408958159,-0.4717150367582116,3,1991-04-12,2
6,1,0.8987397822495999,-0.35721458806690104,0.1588980302349487,-0.40138258056940296,1.6400175581360705,36,1990-02-23,2
6,10,-0.22717988118022914,-0.336900196228408,-0.28587095896257675,-0.44171257951248405,0.7736657243332882,36,1991-10-25,1
5,6,0.28460178401514746,-0.3621180619589511,-0.6861630492403497,-0.36078781715313596,1.0985476620093315,35,1991-01-18,1
6,4,1.1034524483277508,-0.31588530811962207,-0.6550292199965229,-0.44162687960688835,0.06975485936852742,35,1991-09-20,2
6,4,-0.32953621421930407,-0.352311114174851,-0.6861630492403497,-0.29979460406630876,-0.8507439640469289,36,1990-04-13,0
6,4,0.38695811705422334,-0.3502096253639724,-0.1524402622033191,-0.4079321699749915,-0.9590379432722766,36,1990-03-23,1
5,4,-0.5342488802974549,-0.3635190544995368,-0.38816782647800757,-0.4326586520920139,-0.25512707830751596,36,1990-09-21,0
6,6,-0.8413178794146807,-0.35651409179660815,-0.17467871166319537,-0.4418763365924389,-1.1214789121102984,36,1990-11-02,0
5,4,-0.32953621421930407,-0.32779374471460077,-0.6861630492403497,-0.32487573534290515,-0.9048909536596028,36,1990-03-30,0
6,5,0.28460178401514746,-0.3425041663907509,-0.6861630492403497,-0.3221349682258345,1.423429599685375,36,1990-04-27,1
6,3,1.2058087813668257,-0.33339771487694364,-0.6861630492403497,-0.43393354556041547,2.8312513296148962,1,1990-09-20,2
5,6,0.07988911793699756,-0.33059572979577223,0.33680562591395885,-0.38146938926946344,-0.09268610946949428,36,1990-02-09,1
6,0,-0.12482354814115326,-0.3460066477422152,-0.6861630492403497,-0.3741118948941609,0.12390184898120132,36,1990-02-02,1
5,4,0.38695811705422334,-0.36492004704012254,-0.6861630492403497,-0.378708425078779,0.5029307762699187,36,1990-02-23,1
4,0,-1.1483868785319065,-0.3579150843371939,-0.6861630492403497,-0.3515817068753762,-0.796596974434255,36,1990-01-12,0
4,4,-1.9672375428445088,-0.3291947372551865,-0.6861630492403497,-0.16560498267429002,-1.2297728913356463,36,1990-06-29,0
5,4,-0.12482354814115326,-0.3740264985539297,-0.6861630492403497,-0.43034053682239354,-1.28391988094832,36,1991-02-01,1
6,6,0.5916707831323742,-0.3558135955263153,-0.6861630492403497,-0.43199296359375494,0.12390184898120132,36,1986-02-14,2
5,6,1.4105214474449765,-0.3558135955263153,-0.6861630492403497,-0.42634064625296,0.6653717451079403,36,1991-05-31,2
4,1,-1.0460305454928316,-0.3586155806074868,-0.552732352481092,-0.2763041079688998,-0.3092740679201899,36,1990-04-27,0
6,4,-0.8413178794146807,-0.3663210395807082,-0.4637785546415869,-0.4402131725545707,-0.8507439640469289,36,1991-02-01,0
6,4,-0.7389615463756057,-0.35721458806690104,-0.6861630492403497,-0.22817365560364172,-0.6341560055962333,36,1990-06-22,0
6,10,-1.660168543727283,-0.37192500974305115,-0.6861630492403497,-0.42113049505320516,-0.5800090159835594,36,1990-05-11,0
6,4,-0.7389615463756057,-0.3586155806074868,-0.6861630492403497,-0.40002584159876703,-0.3092740679201899,36,1990-02-02,0
1,1,1.3081651144059008,-0.33830118876899373,-0.6861630492403497,-0.4265015841121705,-0.038539119856820375,36,1986-02-14,2
5,3,0.5916707831323742,-0.3558135955263153,-0.6861630492403497,-0.4209906903369962,1.7483115373614184,36,1990-11-16,2
6,0,-0.6366052133365299,-0.37674442408266606,-0.6861630492403497,-0.4289331950419128,-1.1214789121102984,36,1990-01-19,0
5,6,-0.12482354814115326,-0.36492004704012254,-0.6861630492403497,-0.22266672635763923,0.1780488385938752,36,1990-02-02,1
5,6,-2.479019208039886,-0.3712245134727583,-0.6861630492403497,-0.4254851449080231,-0.4717150367582116,36,1990-03-16,0
6,0,-1.4554558776491322,-0.3502096253639724,-0.019009565444061478,-0.38405581506336217,-0.6341560055962333,36,1990-02-09,0
4,4,0.8987397822495999,-0.3537121067154367,-0.6861630492403497,-0.44533642347739727,0.12390184898120132,9,1990-04-04,2
4,6,0.8987397822495999,-0.3663210395807082,-0.6861630492403497,-0.4327756827906474,-0.20098008869484207,36,1990-10-12,2
6,4,-0.32953621421930407,-0.3712245134727583,-0.019009565444061478,-0.43337763046988953,0.06975485936852742,36,1990-02-23,0
6,4,-0.6366052133365299,-0.3733260022836369,-0.6861630492403497,-0.4297453178301623,-0.4717150367582116,36,1990-03-09,0
3,0,0.4893144500932983,-0.33760069249870084,-0.6861630492403497,-0.3151934410612955,-0.5258620263708855,36,1999-11-19,1
6,0,-0.6366052133365299,-0.3691230246618797,-0.24139406004282418,-0.41972560907829465,-0.5258620263708855,36,1990-01-12,0
5,4,0.07988911793699756,-0.3663210395807082,-0.6861630492403497,-0.40139520098726633,-0.4717150367582116,36,1990-05-04,1
6,0,-2.3766628750008105,-0.34950912909367954,-0.6861630492403497,-0.4416197544669602,-0.3634210575328638,36,1991-03-08,0
6,8,-1.5578122106882082,-0.36772203212129395,-0.3970632062619581,-0.42317449616834285,-0.6883029952089071,36,1992-02-28,0
6,6,0.38695811705422334,-0.3635190544995368,0.09218268185531989,-0.4351304919802683,1.7483115373614184,36,1986-02-14,1
9,6,0.07988911793699756,-0.3758477888566912,-0.6861630492403497,-0.44550764708729224,-0.7424499848215811,36,1986-02-14,1
4,6,-2.888444540196187,-0.3748740990409841,-0.6861630492403497,-0.39861490971686964,-0.09268610946949428,36,1990-03-16,0
5,4,-0.6366052133365299,-0.3733260022836369,-0.6861630492403497,-0.3151934410612955,-0.8507439640469289,36,1990-08-31,0
6,4,1.0010961152886748,-0.3614175656886582,-0.6861630492403497,-0.4281992175286707,0.06975485936852742,36,1986-02-14,2
6,0,-0.5342488802974549,-0.3733260022836369,-0.1524402622033191,-0.4286971293548979,0.015607869755853522,36,1990-03-09,0
4,6,1.4105214474449765,-0.37476201963773725,-0.6861630492403497,-0.3151934410612955,-0.25512707830751596,4,1986-02-14,2
5,4,-0.32953621421930407,-0.3614175656886582,-0.6861630492403497,-0.32046944749562534,-0.14683309908216818,36,1990-03-30,0
5,4,-1.4554558776491322,-0.37262550601334404,-0.6861630492403497,-0.35590613820784067,-0.25512707830751596,36,1990-09-21,0
5,6,-1.864881209805434,-0.3691230246618797,-0.35258630734220553,-0.395314813609153,-0.8507439640469289,36,1990-11-02,0
5,4,0.38695811705422334,-0.3656205433104154,-0.6861630492403497,-0.43767795526247366,-0.3634210575328638,36,1990-03-09,1
5,4,-0.9436742124537556,-0.36421955076982965,0.025467333475691065,-0.24893387957370408,-1.0131849328849505,36,1990-10-26,0
6,6,-0.9436742124537556,-0.3768074687469924,-0.6861630492403497,-0.4320767142725079,-0.14683309908216818,36,1990-04-13,0
6,6,-2.0695938758835846,-0.3788879426697622,-0.6861630492403497,-0.41896395694891764,-1.1756259017229722,36,1990-03-09,0
6,10,-1.9672375428445088,-0.3768705134113188,-0.6861630492403497,-0.42851676530274585,-1.28391988094832,36,1990-02-09,0
6,6,-0.7389615463756057,-0.37192500974305115,-0.6861630492403497,-0.43118158966101566,-0.796596974434255,36,1990-03-23,0
5,4,-0.12482354814115326,-0.3698235209321726,-0.19691716112307164,-0.4258061946828666,0.06975485936852742,36,1990-11-02,1
6,5,-0.6366052133365299,-0.3733260022836369,-0.28587095896257675,-0.4175412195801533,0.1780488385938752,36,1990-04-06,0
6,6,0.6940271161714491,-0.3752173422134276,-0.6861630492403497,-0.3151934410612955,-0.6341560055962333,9,1990-11-21,2
5,0,0.6940271161714491,-0.37502120325774563,1.181866705389257,-0.3151934410612955,1.0444006723966577,36,1991-02-08,2
6,5,-0.5342488802974549,-0.3747269948242226,-0.6861630492403497,-0.44491053393112334,-0.6883029952089071,35,1990-08-31,0
4,6,1.3081651144059008,-0.36071706941836534,-0.6861630492403497,-0.4370385097448154,0.34048980743189694,36,1991-12-20,2
5,4,1.0010961152886748,-0.36421955076982965,-0.6861630492403497,-0.42030404489703227,-0.7424499848215811,36,1986-02-14,2
3,4,0.1822454509760725,-0.37262550601334404,-0.6861630492403497,-0.3151934410612955,-0.8507439640469289,4,1990-09-01,1
6,0,2.229372111757579,6.623230745401483,3.85048064057441,5.290683140713987,1.6941645477487444,36,1991-07-03,2
6,0,1.0010961152886748,0.781091851159002,0.3812825248337114,0.47433968021923606,0.881959703558636,36,1991-07-12,2
6,5,2.3317284447966538,8.724719556280075,0.1588980302349487,2.5580407535265888,0.6653717451079403,36,1991-02-14,2
4,1,0.4893144500932983,1.2994590911757211,2.4272198751423284,2.867625341269665,1.964899495812114,36,1991-12-11,1
6,5,1.5128777804840514,0.5289131938535713,-0.3970632062619581,0.18798076903747765,0.34048980743189694,36,1991-07-12,2
6,5,1.0010961152886748,0.879161329000003,0.8705284129509894,1.5619423041377207,1.2068416412346794,36,1991-11-15,2
5,4,-0.43189254725837906,-0.29767240509200765,-0.6861630492403497,-0.3207132990774303,-1.2297728913356463,36,1991-03-29,0
5,4,0.5916707831323742,0.5989628208828576,0.6481439183522266,1.663373208197547,-0.3634210575328638,36,1991-11-22,2
6,1,1.2058087813668257,0.6129727462887149,0.047705782935567334,0.05502824593575661,1.315135620460027,36,1991-05-24,2
6,6,1.3081651144059008,0.4448536414184276,-0.5972092514008446,-0.07535623136980915,0.015607869755853522,21,2001-06-08,2
5,0,0.5916707831323742,0.8931712544058602,1.4487280989077724,3.8547830285207536,2.019046485424788,36,1991-06-14,2
6,3,0.8987397822495999,0.22069483492471131,1.003959109710247,-0.0665439530149374,1.856605516586766,36,1991-03-01,2
1,2,1.7175904465622023,2.5883722285145896,0.425759423753464,4.23442757541545,-1.1756259017229722,36,1991-11-22,2
5,6,1.4105214474449765,0.10161046897492454,-0.19691716112307164,0.8695431429868082,1.315135620460027,36,1992-01-24,2
6,6,1.7175904465622023,0.6409925971004293,1.0929129075497521,1.8164819151996918,4.509808007607787,36,1991-12-20,2
4,0,0.1822454509760725,0.003540991133923651,0.8705284129509894,0.06876942518339148,0.12390184898120132,36,1991-06-21,1
4,4,0.5916707831323742,0.14364024519249635,0.0699442323954436,0.20957345603295668,-0.20098008869484207,36,1991-11-27,2
6,0,0.38695811705422334,0.13663528248956772,1.0929129075497521,1.2324086130679577,1.6941645477487444,36,1991-05-24,1
4,1,-0.02246721510207831,0.12262535708371043,0.20337492915470123,-0.026645845474793026,-0.6883029952089071,36,1991-07-19,1
4,4,0.1822454509760725,0.1156203943807818,-0.6861630492403497,0.538144614482727,-0.038539119856820375,36,1991-12-20,1
5,4,0.4893144500932983,-0.024478859677790888,0.5147132215929691,1.5260613548940691,0.39463679704457083,36,1991-06-07,1
5,4,-0.02246721510207831,-0.17858803914222085,-0.6861630492403497,-0.1680870422377427,-0.20098008869484207,36,1991-06-07,1
6,4,1.2058087813668257,0.18567002141006814,0.3812825248337114,0.01581471347034207,1.6941645477487444,36,1991-09-27,2
6,4,-0.7389615463756057,-0.3663210395807082,-0.6861630492403497,-0.3151934410612955,-0.3634210575328638,12,1991-11-30,0
6,6,-0.02246721510207831,-0.017473896974862253,0.1588980302349487,1.481627947119848,-0.3634210575328638,36,1991-02-08,1
9,6,1.3081651144059008,-0.3291947372551865,-0.6861630492403497,-0.4411240892072637,7.163010498628808,9,1991-09-04,2
5,1,-1.1483868785319065,-0.24863766617150718,-0.19691716112307164,-0.4146410563652167,-0.20098008869484207,36,1991-08-02,0
6,0,0.6940271161714491,0.283739499251069,1.2263436043090097,0.2097950952388189,-0.038539119856820375,36,1991-12-13,2
4,0,0.8987397822495999,0.12262535708371043,0.6481439183522266,0.6214351435498234,0.23219582820654913,36,1991-12-06,2
6,6,0.6940271161714491,-0.010468934271933617,-0.5749708019409683,-0.37506754465100833,-0.09268610946949428,20,1991-07-20,2
